id,name,age,gender,grade
101,Alice,18,F,89
102,Bob,19,M,75
103,Charlie,18,M,92
104,Daisy,20,F,84
105,Edward,21,M,67
106,Fiona,18,F,91
107,George,19,M,73
108,Helen,22,F,85
109,Ian,20,M,78
110,Jane,18,F,90
111,Kate,19,F,88
112,Luke,21,M,64
113,Marie,20,F,79
114,Nathan,19,M,85
115,Olivia,18,F,93
116,Peter,21,M,82
117,Quinn,22,F,76
118,Rachel,20,F,89
119,Sam,18,M,72
120,Tina,21,F,95
121,Uma,20,F,87
122,Victor,19,M,65
123,Wendy,22,F,80
124,Xander,18,M,77
125,Yara,19,F,94
126,Zane,20,M,68
127,Amber,21,F,86
128,Brian,18,M,74
129,Clara,20,F,88
130,David,19,M,81
